meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.183167358,0.076998697,0.180875912,0.130462287,0.257518248,0.127055961,2.636325919,12.37183178,0.928583882,0.539688442,0.261605839,0.183167358,0.124997378,0.016967126,0.262295082,0.445572917,0.0078125,3.59375,3.5859375,0.115543535,male
0.12945253,0.080859983,0.11312187,0.060300501,0.214557596,0.154257095,0.326033034,2.269432223,0.9686231,0.758297394,0.215025042,0.12945253,0.106217488,0.018539977,0.137931034,0.659179688,0.0703125,5.1015625,5.03125,0.154968944,male
0.139583068,0.078499557,0.127212073,0.092295473,0.212835584,0.120540111,2.059344261,9.481439753,0.964500141,0.755739899,0.115202542,0.139583068,0.09600225,0.027350427,0.168421053,0.203683036,0.0234375,0.578125,0.5546875,0.295774648,male
0.128093693,0.067690021,0.113769752,0.079849511,0.178871332,0.099021821,2.102202766,10.1588051,0.965489713,0.757001345,0.110820166,0.128093693,0.110586381,0.015841584,0.258064516,0.065272177,0.0078125,0.1328125,0.125,0.155,male
0.146445288,0.081916202,0.143783784,0.086774775,0.212396396,0.125621622,1.185717417,4.635083221,0.968319785,0.745048341,0.27772973,0.146445288,0.112855417,0.022566996,0.25,0.355282738,0.015625,3.84375,3.828125,0.108571429,male
0.172678832,0.051913777,0.182923006,0.161622868,0.197768557,0.036145689,3.061701929,15.48541199,0.893837925,0.409584631,0,0.172678832,0.173162449,0.017039404,0.271186441,0.344835069,0.0078125,6.609375,6.6015625,0.072831784,female
0.178587011,0.044652226,0.179410188,0.159892761,0.201930295,0.042037534,2.053382153,6.653087625,0.885342276,0.388552367,0.174906166,0.178587011,0.155340155,0.049844237,0.279069767,1.607271635,0.0234375,8.1328125,8.109375,0.087475915,female
0.228816471,0.066109456,0.252447435,0.22960471,0.265634987,0.036030278,2.904765119,12.6835619,0.854413294,0.307971308,0.264457527,0.228816471,0.196494093,0.021136063,0.275862069,0.456845238,0.0078125,2.0625,2.0546875,0.169835234,female
0.16702127,0.057011244,0.187109005,0.106603476,0.207456556,0.100853081,2.312101184,9.115040146,0.908148409,0.420416232,0.201263823,0.16702127,0.100181121,0.017448201,0.275862069,0.352539063,0.0078125,2.3671875,2.359375,0.170198675,male
0.201403062,0.059263889,0.217070707,0.144949495,0.25489899,0.109949495,1.544769649,5.648946318,0.917531564,0.366501978,0.259848485,0.201403062,0.131676142,0.047904192,0.277456647,0.4609375,0.0234375,2.5546875,2.53125,0.09496124,male
0.158406438,0.056386765,0.166031949,0.154044728,0.18428115,0.030236422,7.258068707,70.85169879,0.882528106,0.472519269,0.165674121,0.158406438,0.155250684,0.034843206,0.23255814,0.170717593,0.161132813,0.185546875,0.024414063,0.2,female
0.195929487,0.065939782,0.211308901,0.184712042,0.237068063,0.052356021,2.105751193,9.111364242,0.915902231,0.489533705,0.050052356,0.195929487,0.168337642,0.016684046,0.271186441,0.226140203,0.0546875,0.75,0.6953125,0.287141074,female
0.176985162,0.042534507,0.174951185,0.16167364,0.186276151,0.02460251,3.119440319,12.70221033,0.834588937,0.300902626,0.162454672,0.176985162,0.152717271,0.049230769,0.188235294,0.802083333,0.1640625,5.8359375,5.671875,0.233673635,female
0.127114906,0.087621363,0.118474374,0.039046484,0.214588796,0.175542312,1.403033506,5.16024621,0.962335498,0.746797716,0.010011919,0.127114906,0.198996664,0.024096386,0.25,0.4046875,0.0078125,2.984375,2.9765625,0.169666292,female
0.220989899,0.030819077,0.22132879,0.202725724,0.243270869,0.040545145,2.197094496,8.617506733,0.829755045,0.153883378,0.202248722,0.220989899,0.180434894,0.047666336,0.279069767,0.910714286,0.0234375,4.0546875,4.03125,0.108629131,female
0.148974343,0.077394775,0.168856383,0.091595745,0.203297872,0.111702128,1.999175398,8.127694051,0.953168073,0.681603206,0.185239362,0.148974343,0.106672485,0.017204301,0.275862069,0.774739583,0.0078125,5.9375,5.9296875,0.16010345,male
0.187396161,0.036013193,0.190622837,0.177301038,0.206124567,0.028823529,2.511717237,9.399793692,0.844026898,0.252486755,0.1816609,0.187396161,0.16824048,0.018979834,0.271186441,1.613685345,0.1015625,6.921875,6.8203125,0.309235926,female
0.19083691,0.061080163,0.212615845,0.131838565,0.240239163,0.108400598,1.445146252,5.127112739,0.921104256,0.479037631,0.237727952,0.19083691,0.110244194,0.041025641,0.246153846,0.584635417,0.125,3.5703125,3.4453125,0.164865946,male
0.207916135,0.043255802,0.215011933,0.204653938,0.229880668,0.02522673,3.127991259,13.00114549,0.835734577,0.259569941,0.204486874,0.207916135,0.216266359,0.2,0.238095238,0.455367477,0.205078125,0.849609375,0.64453125,0.541982323,female
0.18659402,0.038707135,0.187569892,0.168301075,0.204731183,0.036430108,2.277118472,7.801440087,0.864231711,0.277500014,0.181548387,0.18659402,0.170741238,0.036781609,0.205128205,0.451822917,0.1640625,5.9921875,5.828125,0.096981,female
0.131747799,0.084220481,0.172031558,0.038106509,0.207376726,0.169270217,1.597422937,5.374238384,0.938873001,0.60781101,0.218698225,0.131747799,0.180400499,0.031746032,0.228571429,0.506433824,0.0078125,3.2734375,3.265625,0.17867823,female
0.184061634,0.040805986,0.173429812,0.164109986,0.20301013,0.038900145,3.807410374,20.0342729,0.854197388,0.306357602,0.170188133,0.184061634,0.154512561,0.051282051,0.279069767,0.812988281,0.0234375,4.125,4.1015625,0.11269103,female
0.141078076,0.08556424,0.130392157,0.069313725,0.225098039,0.155784314,1.612181509,6.630722269,0.961655424,0.729774479,0,0.141078076,0.110159204,0.022099448,0.266666667,0.438100962,0.0078125,3.8828125,3.875,0.174677419,male
0.183663813,0.056695134,0.199279279,0.123603604,0.221981982,0.098378378,1.500644458,4.902900148,0.90617084,0.371592762,0.216432432,0.183663813,0.123358006,0.050901379,0.275862069,1.2234375,0.0234375,4.96875,4.9453125,0.216728577,male
0.194844864,0.060449235,0.221748252,0.128741259,0.243776224,0.115034965,1.74365333,6.257323446,0.879716712,0.257295039,0.115034965,0.194844864,0.122026316,0.047058824,0.277456647,1.108695652,0.140625,5.3671875,5.2265625,0.105483082,male
0.143132973,0.088920179,0.17550065,0.050247074,0.218829649,0.168582575,1.073172659,3.971286677,0.966102688,0.767904544,0.182782835,0.143132973,0.164229066,0.021592443,0.266666667,0.735839844,0.0078125,3.578125,3.5703125,0.285339168,female
0.171870667,0.058132077,0.181399549,0.159066968,0.203732129,0.044665162,3.646713203,25.38702215,0.900367759,0.429190181,0,0.171870667,0.171230039,0.021276596,0.266666667,0.241122159,0.0078125,2.234375,2.2265625,0.049473684,female
0.166235766,0.073348333,0.188343313,0.11261477,0.221037924,0.108423154,6.478941769,82.80953101,0.92545456,0.604048476,0.05001996,0.166235766,0.149100205,0.016666667,0.25,0.244791667,0.0546875,0.7734375,0.71875,0.379598662,female
0.123551974,0.089584187,0.102497617,0.036034318,0.20686368,0.170829361,1.58945446,8.547648173,0.95374208,0.665332411,0.195919924,0.123551974,0.191199474,0.016427105,0.258064516,0.319010417,0.0078125,0.796875,0.7890625,0.321490973,female
0.191504402,0.03507838,0.193745624,0.176429405,0.209754959,0.033325554,2.535268697,9.652259666,0.846815835,0.258374234,0.193745624,0.191504402,0.180799021,0.028268551,0.275862069,0.918154762,0.0625,5.75,5.6875,0.06043956,female
0.176696845,0.055535888,0.163516484,0.141978022,0.231208791,0.089230769,1.863723028,6.664198431,0.917068435,0.474086337,0.146373626,0.176696845,0.12925568,0.04729064,0.268156425,1.939328457,0.0234375,8.4375,8.4140625,0.175163568,male
0.182855441,0.067788884,0.200638723,0.175489022,0.226067864,0.050578842,3.001889979,19.86548184,0.91045813,0.506098877,0.05001996,0.182855441,0.159590352,0.01871345,0.266666667,0.258969907,0.0546875,0.8046875,0.75,0.269230769,female
0.135439921,0.087048351,0.123141361,0.06578534,0.213848168,0.148062827,27.18931679,853.2774796,0.917046961,0.608107588,0,0.135439921,0.100477175,0.017316017,0.271186441,0.025669643,0.0078125,0.375,0.3671875,0.051894136,male
0.1873453,0.031207714,0.186529412,0.179117647,0.198470588,0.019352941,4.114415198,24.88030484,0.806933976,0.230160409,0.184470588,0.1873453,0.151647399,0.016145308,0.266666667,1.189453125,0.1796875,6.578125,6.3984375,0.270655271,female
0.208139028,0.057950741,0.232753108,0.141243339,0.256127886,0.114884547,1.56484517,4.99582517,0.867977545,0.17982383,0.261101243,0.208139028,0.131917078,0.051724138,0.274285714,0.881359012,0.0234375,6.09375,6.0703125,0.091628214,male
0.183792891,0.061166924,0.205020921,0.136290098,0.229037657,0.092747559,1.482752078,5.769632954,0.940100024,0.525316372,0.214002789,0.183792891,0.113753961,0.016546019,0.192771084,1.359375,0.1796875,4.7734375,4.59375,0.303258145,male
0.172260377,0.061117903,0.167037037,0.143518519,0.215185185,0.071666667,2.226553853,8.718907125,0.934892196,0.568875899,0.058703704,0.172260377,0.151881008,0.069444444,0.277777778,0.930175781,0.029296875,1.459960938,1.430664063,0.4778157,female
0.184749215,0.056474828,0.196256881,0.124844037,0.226055046,0.101211009,1.781202642,5.8043073,0.900623637,0.390229679,0.223486239,0.184749215,0.137278265,0.047012733,0.277456647,0.788602941,0.0234375,4.9453125,4.921875,0.126825397,male
0.116220922,0.089221142,0.076758045,0.042717521,0.204910608,0.162193087,0.693730266,2.503954469,0.960715642,0.70956969,0.013682956,0.116220922,0.188979666,0.034408602,0.275862069,0.909855769,0.0390625,3.6796875,3.640625,0.277896996,female
0.161152946,0.068211157,0.173633865,0.145772402,0.208884002,0.0631116,3.252964331,32.075579,0.938153359,0.584005369,0,0.161152946,0.167895141,0.015748031,0.275862069,0.149456522,0.0078125,0.453125,0.4453125,0.286549708,female
0.132305629,0.085839317,0.107794994,0.054398093,0.212252682,0.157854589,0.692270636,3.413059045,0.975726802,0.813629515,0.036042908,0.132305629,0.198033753,0.048484848,0.271186441,0.571514423,0.03125,1.390625,1.359375,0.459770115,female
0.183205764,0.061148265,0.199939804,0.162648608,0.221218962,0.058570354,2.075979075,7.609287203,0.93092774,0.57244857,0.200571859,0.183205764,0.184876255,0.019975031,0.262295082,0.3215625,0.0078125,3.5390625,3.53125,0.095036553,female
0.185174046,0.038502302,0.181031447,0.166591195,0.202867925,0.03627673,2.531039025,9.333099897,0.859676929,0.290416359,0.172226415,0.185174046,0.166094437,0.04359673,0.262295082,0.746484375,0.1640625,6.546875,6.3828125,0.150486375,female
0.186891409,0.065908317,0.21989899,0.127626263,0.241818182,0.114191919,2.025951262,6.657730577,0.906023373,0.45533941,0.232272727,0.186891409,0.131759211,0.048879837,0.277456647,0.65625,0.0234375,8.4375,8.4140625,0.055591774,male
0.146240822,0.078153554,0.159084843,0.083279314,0.221544328,0.138265014,1.341798807,5.602640078,0.96790055,0.744772749,0.237025739,0.146240822,0.100752018,0.030360531,0.253968254,0.657226563,0.0078125,6.171875,6.1640625,0.098768785,male
0.206107101,0.042296009,0.210754491,0.197676647,0.228862275,0.031185629,2.645896669,10.09433967,0.85592087,0.264526545,0.199353293,0.206107101,0.206129825,0.1,0.27027027,0.367838542,0.004882813,0.859375,0.854492188,0.326428571,female
0.141909368,0.076153546,0.132439479,0.099329609,0.20726257,0.107932961,1.848922005,7.90486582,0.967418559,0.778548657,0.118361266,0.141909368,0.119752213,0.015763547,0.253968254,0.34765625,0.0078125,5.2890625,5.28125,0.119284562,male
0.139546333,0.070247785,0.127355426,0.088421053,0.194853801,0.106432749,2.114537348,10.0704988,0.964297685,0.730375339,0.095334633,0.139546333,0.102370609,0.030245747,0.275862069,0.426915323,0.0234375,2.5234375,2.5,0.169166667,male
0.208559075,0.039420261,0.210734633,0.196881559,0.227106447,0.030224888,3.104889199,13.60675134,0.840138536,0.276033036,0.212413793,0.208559075,0.17152469,0.048533873,0.277456647,1.444972826,0.0234375,7.5703125,7.546875,0.075728619,female
0.194089842,0.030074062,0.192833147,0.177155655,0.212273236,0.035117581,2.0630079,6.483397873,0.832237683,0.179378516,0.179977604,0.194089842,0.177029467,0.035714286,0.231884058,0.200520833,0.171875,0.328125,0.15625,0.1,female
0.168163038,0.04769913,0.171259968,0.15585327,0.18800638,0.03215311,3.18580126,15.46434542,0.87436711,0.377036481,0.15585327,0.168163038,0.169211771,0.069565217,0.275862069,0.356060606,0.0078125,4.484375,4.4765625,0.082733421,female
0.155364484,0.061981498,0.170960536,0.100491437,0.203693224,0.103201787,3.039982799,13.44051055,0.91267442,0.512342418,0.098615041,0.155364484,0.104481337,0.048543689,0.256410256,0.471075149,0.083007813,0.737304688,0.654296875,0.404643449,male
0.183527368,0.028682242,0.182635432,0.17238653,0.19534407,0.02295754,3.115733462,13.04074678,0.819684977,0.19193299,0.18181552,0.183527368,0.17328982,0.034042553,0.231884058,0.269419643,0.1640625,2.9296875,2.765625,0.061814556,female
0.185796248,0.070828739,0.202539683,0.127301587,0.251111111,0.123809524,1.477542877,4.507710673,0.928751847,0.521213263,0.135873016,0.185796248,0.140387682,0.047151277,0.279069767,1.140477594,0.0234375,4.640625,4.6171875,0.107150739,male
0.189873605,0.058941889,0.197333333,0.139733333,0.251733333,0.112,1.687032154,6.720520714,0.913218529,0.367183864,0.2576,0.189873605,0.111458066,0.048,0.279069767,0.888338415,0.0234375,3.9609375,3.9375,0.166666667,male
0.195653176,0.032986236,0.196121563,0.17910275,0.207467438,0.028364689,3.229793796,14.96863145,0.841699546,0.191343293,0.197742402,0.195653176,0.161944936,0.048096192,0.271186441,0.947150735,0.0234375,6.75,6.7265625,0.126028616,female
0.074675083,0.072947218,0.042768999,0.017065463,0.131256584,0.114191121,2.183319689,7.302078864,0.933538415,0.601207082,0.01116629,0.074675083,0.178502971,0.053872054,0.275862069,0.588216146,0.0078125,2.75,2.7421875,0.262535613,male
0.225012418,0.048523981,0.238648766,0.222156778,0.257202252,0.035045474,3.623090009,21.44289799,0.858114077,0.129618171,0.23585968,0.225012418,0.121583422,0.019300362,0.271186441,1.095748547,0.2421875,4.828125,4.5859375,0.134457971,male
0.119213317,0.078285722,0.103415409,0.053820492,0.189483717,0.135663225,1.98550958,8.394248005,0.96288703,0.749296121,0.09807784,0.119213317,0.104030301,0.018244014,0.271186441,0.466974432,0.0078125,4.390625,4.3828125,0.126648841,male
0.195625532,0.041822133,0.186666667,0.169435897,0.223521368,0.05408547,1.729725705,5.878584286,0.879723416,0.275812621,0.177094017,0.195625532,0.166232868,0.053392659,0.266666667,1.78515625,0.0234375,8.296875,8.2734375,0.150812584,female
0.20524014,0.059474963,0.232037037,0.14,0.254074074,0.114074074,1.736636699,5.907680172,0.890243082,0.313620141,0.23462963,0.20524014,0.129513965,0.050104384,0.279069767,1.495535714,0.0234375,7.7578125,7.734375,0.123290043,male
0.185590297,0.055952754,0.196193103,0.160662069,0.226703448,0.066041379,1.80033818,5.761970475,0.929774557,0.552873586,0.227862069,0.185590297,0.150058408,0.047151277,0.277456647,1.613002232,0.0234375,10.453125,10.4296875,0.109857961,female
0.181791209,0.065043874,0.194462002,0.159066968,0.224800602,0.065733634,1.692446585,5.987151982,0.937703575,0.585049343,0.188773514,0.181791209,0.166441611,0.020725389,0.266666667,0.64546131,0.015625,4.578125,4.5625,0.153339041,female
0.146143734,0.07324903,0.162976836,0.088457368,0.195268605,0.106811237,1.732992385,6.252862175,0.953232699,0.664847411,0.181192706,0.146143734,0.091649674,0.018038331,0.258064516,0.845788043,0.0078125,6.109375,6.1015625,0.156180887,male
0.15556504,0.05907201,0.127465116,0.110697674,0.214883721,0.104186047,3.447731332,19.47046699,0.912684034,0.454094176,0.111186047,0.15556504,0.121601625,0.040816327,0.263157895,0.451049805,0.004882813,0.795898438,0.791015625,0.437585734,male
0.185126389,0.060226694,0.199002494,0.126034913,0.235311721,0.109276808,0.944242292,3.31072613,0.936162942,0.465350278,0.252069825,0.185126389,0.118594879,0.047012733,0.279069767,1.217578125,0.0234375,11.71875,11.6953125,0.083094761,male
0.228902748,0.041595703,0.236904962,0.208645921,0.259276703,0.050630782,2.073639065,7.742316173,0.8664092,0.163199635,0.258570227,0.228902748,0.1775747,0.01992528,0.275862069,0.4296875,0.0078125,2.71875,2.7109375,0.148991354,female
0.171986256,0.053923985,0.172335484,0.154090323,0.20196129,0.047870968,3.104259896,16.51482041,0.92205371,0.525875021,0.163122581,0.171986256,0.150452396,0.018382353,0.27027027,0.92961238,0.004882813,3.798828125,3.793945313,0.343790219,female
0.209162508,0.044451182,0.216065574,0.196721311,0.231803279,0.035081967,2.302641218,8.114596108,0.864676555,0.265531868,0.212295082,0.209162508,0.20506342,0.027027027,0.256410256,0.429492188,0.209960938,0.888671875,0.678710938,0.400359712,female
0.183731622,0.036971142,0.189352518,0.167697842,0.201942446,0.034244604,2.441943977,8.837157301,0.852339414,0.268846571,0.190863309,0.183731622,0.158411774,0.016,0.242424242,0.807091346,0.0625,6.65625,6.59375,0.186364534,female
0.189460151,0.065261036,0.206854532,0.182757045,0.232444783,0.049687738,3.016253869,18.28105195,0.892815467,0.406427388,0.050114242,0.189460151,0.160367635,0.016701461,0.242424242,0.218098958,0.0546875,0.75,0.6953125,0.264526485,female
0.210701254,0.018363242,0.209186047,0.203895349,0.218817829,0.014922481,4.678922537,29.39199,0.784447238,0.036876475,0.208236434,0.210701254,0.196548003,0.017758047,0.271186441,0.4109375,0.1875,1.078125,0.890625,0.186191285,female
0.195542428,0.062672047,0.184885496,0.138931298,0.259338422,0.120407125,2.325123434,9.792753011,0.885539127,0.346797537,0.269669211,0.195542428,0.135178951,0.047151277,0.279069767,0.530078125,0.0234375,3.84375,3.8203125,0.081235456,male
0.206353485,0.039582484,0.203895349,0.190872093,0.233197674,0.042325581,2.651034236,11.89934512,0.864969439,0.292408184,0.199825581,0.206353485,0.146622009,0.047571853,0.266666667,1.9765625,0.0234375,17.34375,17.3203125,0.063473582,female
0.190773308,0.036379683,0.185065752,0.169056604,0.212441395,0.043384791,2.427893882,10.1330928,0.880225304,0.214059125,0.173058891,0.190773308,0.160906049,0.017148982,0.271186441,0.890136719,0.0078125,6.3359375,6.328125,0.101102293,female
0.143847996,0.063555973,0.11782733,0.098936535,0.197712979,0.098776444,3.983149509,25.74380484,0.909830905,0.499228756,0.098936535,0.143847996,0.099663884,0.015732547,0.271186441,0.441497093,0.0078125,2.5546875,2.546875,0.148436331,male
0.159791678,0.070598607,0.161059322,0.109449153,0.220084746,0.110635593,3.043101722,25.41667471,0.949564453,0.667946071,0,0.159791678,0.111993691,0.02,0.164948454,0.380859375,0.0078125,3.7734375,3.765625,0.171161826,male
