meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.172729707,0.063846471,0.167575758,0.140353535,0.22290404,0.082550505,2.148557398,8.959009871,0.942913807,0.605475086,0.145656566,0.172729707,0.152388796,0.026041667,0.256410256,1.076416016,0.400390625,1.752929688,1.352539063,0.345968712
0.175236547,0.065382053,0.182162645,0.112100089,0.226201966,0.114101877,1.306581011,5.213946925,0.942771149,0.565058683,0.182412869,0.175236547,0.092577087,0.016129032,0.266666667,0.8040625,0.0078125,6.2890625,6.28125,0.152065758
0.149948362,0.060130066,0.133173461,0.09736211,0.195395683,0.098033573,3.171548607,15.61843078,0.897885373,0.418336326,0.09490008,0.149948362,0.094895148,0.050505051,0.12987013,0.313895089,0.09765625,0.756835938,0.659179688,0.569259259
0.204821501,0.035735235,0.20475,0.189875,0.224875,0.035,2.66764599,11.5090583,0.850343945,0.248815181,0.20475,0.204821501,0.172639121,0.047384008,0.279069767,0.759375,0.0234375,4.453125,4.4296875,0.111793821
0.113315913,0.077888214,0.104962244,0.043193096,0.181531823,0.138338727,1.398775517,5.024128632,0.965298572,0.738214717,0.00407767,0.113315913,0.099846007,0.019277108,0.235294118,0.328354779,0.0078125,4.5703125,4.5625,0.126933274
0.164699838,0.075361772,0.14701847,0.118698329,0.240474934,0.121776605,4.208608405,43.68188543,0.94066879,0.604020485,0.05996482,0.164699838,0.082962611,0.015640274,0.253968254,0.143353175,0.0078125,1.0625,1.0546875,0.125925926
0.19338875,0.071863195,0.214202401,0.193870783,0.23997713,0.046106346,2.63204108,11.20427427,0.906136764,0.463989855,0.205877644,0.19338875,0.154121209,0.015825915,0.266666667,0.595578457,0.0078125,6.828125,6.8203125,0.141242094
0.191013774,0.064323025,0.215548317,0.126471227,0.250206298,0.123735071,2.285893129,9.657677109,0.905222446,0.394866886,0.127079262,0.191013774,0.128816937,0.04719764,0.279069767,1.467447917,0.0234375,4.9453125,4.921875,0.143722944
0.218040353,0.033774168,0.217351598,0.205844749,0.239939117,0.034094368,2.646494875,11.17935698,0.840151129,0.201676871,0.208828006,0.218040353,0.174047087,0.047477745,0.277456647,2.142857143,0.1875,10.5,10.3125,0.123939394
0.211406724,0.048319933,0.215475189,0.18627418,0.248915055,0.062640875,1.376621664,4.464553388,0.902057041,0.253573826,0.257157275,0.211406724,0.155632079,0.015857284,0.275862069,0.559326172,0.1640625,4.2890625,4.125,0.150659824
0.160042863,0.061398068,0.132186474,0.113617859,0.222639527,0.109021668,2.500834323,11.11512135,0.924541066,0.480473769,0.119684833,0.160042863,0.112151479,0.014513788,0.238095238,0.41809082,0.087890625,0.786132813,0.698242188,0.594738595
0.204335992,0.059620635,0.229271758,0.144227353,0.257122558,0.112895204,1.552964844,5.186931748,0.883126984,0.26654301,0.263090586,0.204335992,0.130041296,0.047808765,0.271186441,1.608258929,0.0234375,10.8046875,10.78125,0.106578947
0.198814061,0.059886609,0.220801944,0.140850547,0.245978129,0.105127582,1.299586483,4.13448515,0.916437339,0.37576932,0.237472661,0.198814061,0.119048573,0.047105005,0.279069767,1.441002155,0.0234375,11.0625,11.0390625,0.088250611
0.152736966,0.06216261,0.157375178,0.094864479,0.191526391,0.096661912,3.618249079,18.602452,0.889844067,0.411598225,0.094265335,0.152736966,0.090785598,0.037174721,0.138888889,0.463018003,0.092773438,0.942382813,0.849609375,0.564586754
0.207189192,0.036005503,0.207930435,0.195269565,0.225947826,0.030678261,2.429532336,9.206336973,0.844252287,0.239364269,0.207930435,0.207189192,0.175135889,0.04729064,0.279069767,1.423076923,0.0234375,5.90625,5.8828125,0.154558238
0.213664459,0.035410099,0.222988506,0.194482759,0.234942529,0.04045977,2.397614009,8.808855409,0.849509553,0.238105156,0.227126437,0.213664459,0.1715094,0.050367261,0.268156425,1.177019817,0.0234375,20.4140625,20.390625,0.043390805
0.130656208,0.079523002,0.117447884,0.070574858,0.213493367,0.142918509,3.579991668,31.67642727,0.954050584,0.692132537,0,0.130656208,0.115236925,0.017738359,0.266666667,0.086588542,0.0078125,0.265625,0.2578125,0.245179063
0.212030757,0.03482229,0.209666137,0.193195548,0.230143084,0.036947536,2.312172383,9.425049941,0.85494239,0.197908817,0.205659777,0.212030757,0.189001677,0.049586777,0.279069767,0.429332386,0.0234375,1.6875,1.6640625,0.099965648
0.159195299,0.058803536,0.168405797,0.10115942,0.199130435,0.097971014,1.6413213,6.281878003,0.935981378,0.537196987,0.097101449,0.159195299,0.107601523,0.01611279,0.275862069,1.01171875,0.0078125,3.6640625,3.65625,0.405641026
0.181672726,0.067866611,0.206649874,0.122367758,0.249319899,0.126952141,2.17029224,7.786877016,0.901686329,0.439172745,0.25743073,0.181672726,0.125610891,0.047105005,0.274285714,0.630208333,0.0234375,4.5,4.4765625,0.094095404
0.20771249,0.036119163,0.206436782,0.183448276,0.232183908,0.048735632,1.733364351,5.783949631,0.863357909,0.194762509,0.184367816,0.20771249,0.178549588,0.050955414,0.279069767,0.890625,0.0234375,7.1953125,7.171875,0.101216412
0.234359874,0.033201029,0.236741573,0.219438202,0.255617978,0.036179775,1.802310576,5.349025021,0.835651095,0.16593837,0.228483146,0.234359874,0.182488873,0.047713718,0.279069767,1.083639706,0.0234375,10.21875,10.1953125,0.036731634
0.123061811,0.083901685,0.12261851,0.035816403,0.198465011,0.162648608,1.620239216,5.926788957,0.963703434,0.745203675,0.01917231,0.123061811,0.167796765,0.026890756,0.266666667,0.447467672,0.0078125,3.5234375,3.515625,0.150952381
0.181858601,0.058294568,0.193662692,0.115434412,0.219897785,0.104463373,1.736394377,5.945919754,0.898791732,0.347664255,0.207972743,0.181858601,0.113327341,0.046920821,0.274285714,0.51615767,0.0234375,4.359375,4.3359375,0.072116018
0.190311342,0.061229518,0.191111111,0.134603175,0.246666667,0.112063492,1.172104788,3.206938905,0.899915746,0.322657968,0.113968254,0.190311342,0.131092308,0.047666336,0.279069767,1.241319444,0.0234375,15.703125,15.6796875,0.037960887
0.199823938,0.05117607,0.197791719,0.156336261,0.249084065,0.092747804,1.092874092,3.594912012,0.908150546,0.28792025,0.142986198,0.199823938,0.147129846,0.04743083,0.279069767,1.224609375,0.0234375,9.140625,9.1171875,0.125852241
0.181390396,0.04306354,0.180833333,0.170523256,0.197655039,0.027131783,3.371784433,16.05284003,0.871599214,0.334195911,0.175135659,0.181390396,0.170096998,0.03125,0.25,1.846554487,0.015625,6.953125,6.9375,0.336681276
0.164855128,0.087689728,0.20057211,0.073087008,0.235613826,0.162526818,1.178503741,3.783359814,0.951301123,0.668714942,0.199570918,0.164855128,0.203222504,0.0625,0.258064516,0.441964286,0.0234375,1.078125,1.0546875,0.266096866
0.187030584,0.043738445,0.176865204,0.158432602,0.208025078,0.049592476,2.595613348,13.29595147,0.880901148,0.29627008,0.167210031,0.187030584,0.133694379,0.047384008,0.269662921,1.2365625,0.0234375,6.8671875,6.84375,0.097246005
0.19679525,0.057779231,0.211868132,0.145494505,0.248351648,0.102857143,1.194814877,4.009128014,0.905941955,0.324611927,0.278241758,0.19679525,0.129766242,0.047524752,0.279069767,0.652434593,0.0234375,4.6171875,4.59375,0.102040816
0.217509276,0.0413891,0.225561115,0.192337384,0.247977127,0.055639743,1.622663053,5.366086058,0.889606556,0.182677205,0.248177269,0.217509276,0.173333741,0.015732547,0.271186441,0.362792969,0.0078125,5.0625,5.0546875,0.073415765
0.171829295,0.071932805,0.180107207,0.099058964,0.239642644,0.140583681,19.30579434,514.178305,0.926782342,0.528598978,0.060035736,0.171829295,0.089869829,0.015904573,0.275862069,0.078804348,0.0703125,0.25,0.1796875,0.083091787
0.119566652,0.0889234,0.095186656,0.035138999,0.210833995,0.175694996,1.513764209,5.866521462,0.964303167,0.747514085,0.011564734,0.119566652,0.191963903,0.016684046,0.275862069,0.8775,0.0078125,5.4140625,5.40625,0.189065511
0.184142037,0.036291221,0.182685069,0.164416562,0.198143036,0.033726474,3.958108451,24.00831909,0.848329977,0.272854144,0.184792974,0.184142037,0.172028261,0.049180328,0.279069767,0.702682783,0.0234375,4.2421875,4.21875,0.123309179
0.153086879,0.062741552,0.149968354,0.098575949,0.202468354,0.103892405,3.493589359,17.55908703,0.893399501,0.422655099,0.091265823,0.153086879,0.10446892,0.0456621,0.277777778,0.471635298,0.09765625,0.810546875,0.712890625,0.723744292
0.190531508,0.060900707,0.191905465,0.142688331,0.251048744,0.108360414,1.453028182,4.885298901,0.921772887,0.462238768,0.276277696,0.190531508,0.143260154,0.04743083,0.274285714,1.701660156,0.0234375,9.984375,9.9609375,0.13828877
0.180879713,0.056530668,0.183861055,0.150193721,0.213600534,0.063406814,1.612931333,5.749228556,0.931996272,0.511610432,0.159545758,0.180879713,0.139709901,0.0390625,0.222222222,0.984863281,0.004882813,3.3203125,3.315429688,0.33794041
0.129408891,0.091720325,0.136923077,0.037884615,0.2,0.162115385,30.12734712,965.7262389,0.821234544,0.475372568,0,0.129408891,0.066563908,0.016,0.275862069,0.0078125,0.0078125,0.0078125,0,0
0.207022466,0.062649149,0.240117474,0.13938326,0.261908957,0.122525698,1.986643843,6.626177351,0.870279683,0.274150098,0.261497797,0.207022466,0.120236856,0.046920821,0.277456647,0.6909375,0.0234375,2.671875,2.6484375,0.106579454
0.229993022,0.040993719,0.239259882,0.209352397,0.259512195,0.050159798,1.838075861,6.443785757,0.869955939,0.1587125,0.257863751,0.229993022,0.191214694,0.016096579,0.275862069,0.2428125,0.0078125,0.6484375,0.640625,0.160365854
0.179277965,0.061123355,0.179913169,0.138581766,0.23015919,0.091577424,1.528311925,5.812746119,0.931799175,0.495579426,0.17829233,0.179277965,0.125539477,0.049382716,0.279069767,1.557617188,0.0234375,5.8359375,5.8125,0.184043779
0.182457003,0.059544343,0.184896552,0.136137931,0.226896552,0.090758621,1.328761343,5.231847775,0.92303496,0.419385798,0.171862069,0.182457003,0.113367426,0.04729064,0.279069767,0.867820946,0.0234375,6.421875,6.3984375,0.120535714
0.153610337,0.084685127,0.143076923,0.089230769,0.232307692,0.143076923,1.401218019,5.004322207,0.946082681,0.683196815,0.115384615,0.153610337,0.115409809,0.041884817,0.140350877,0.28046875,0.125,0.5625,0.4375,0.224206349
0.170230715,0.062958644,0.144203655,0.117336815,0.229738903,0.112402089,2.400832239,11.12017798,0.922930979,0.432810072,0.115326371,0.170230715,0.119263774,0.044052863,0.208333333,0.541326349,0.087890625,0.8984375,0.810546875,0.581856839
0.194225901,0.039864662,0.189411765,0.172941176,0.217024221,0.044083045,2.232983486,8.00915528,0.869020238,0.279019059,0.173910035,0.194225901,0.168237785,0.051779935,0.275862069,0.74400436,0.0234375,4.03125,4.0078125,0.136642419
0.211602455,0.029921614,0.212164948,0.192319588,0.23056701,0.038247423,1.892291274,5.581385944,0.843057111,0.156143075,0.215051546,0.211602455,0.175688592,0.04743083,0.277456647,1.574609375,0.0234375,8.484375,8.4609375,0.111396913
0.186465568,0.045515154,0.187767695,0.153720508,0.215589837,0.061869328,1.710496891,6.227631189,0.912430957,0.30767362,0.199455535,0.186465568,0.148864482,0.022535211,0.23880597,0.487760417,0.1328125,6.8046875,6.671875,0.094712664
0.177778044,0.053486892,0.164043849,0.138806334,0.223727162,0.084920828,1.652175321,7.107536752,0.917299634,0.355974521,0.161997564,0.177778044,0.127352513,0.048192771,0.279069767,0.951286765,0.0234375,4.7578125,4.734375,0.118285233
0.185771053,0.057833074,0.190595065,0.143047896,0.229608128,0.086560232,1.771854616,7.492205297,0.925754701,0.482850866,0.220261248,0.185771053,0.137189185,0.046920821,0.275862069,1.466589096,0.0234375,6.421875,6.3984375,0.117662825
0.21563375,0.039019277,0.217562327,0.199722992,0.23966759,0.039944598,2.072380543,7.522413465,0.861969408,0.256231452,0.209418283,0.21563375,0.182145954,0.048048048,0.277456647,1.411556604,0.0234375,10.078125,10.0546875,0.098630536
0.182128932,0.058268657,0.161430615,0.14260372,0.23713877,0.09453505,2.505214748,11.75009194,0.908334027,0.397581615,0.152618026,0.182128932,0.137326778,0.048387097,0.274285714,1.39359375,0.0234375,7.4296875,7.40625,0.137383049
0.151770962,0.089146839,0.185970149,0.058159204,0.230199005,0.172039801,1.22771039,4.304354494,0.96204504,0.744590363,0.230547264,0.151770962,0.201599728,0.023426061,0.266666667,0.766741071,0.0078125,4.0078125,4,0.192220052
0.169081838,0.070911707,0.178467824,0.101818182,0.225658836,0.123840654,12.38536886,235.7106685,0.919073556,0.512955913,0.060061287,0.169081838,0.075177599,0.016326531,0.271186441,0.082175926,0.0703125,0.2734375,0.203125,0.121301775
0.193185696,0.03362969,0.196781116,0.178755365,0.21360515,0.034849785,2.031899486,6.146208719,0.837581958,0.225432191,0.201287554,0.193185696,0.190417331,0.096385542,0.271186441,0.895720109,0.1796875,5.53125,5.3515625,0.265361646
0.193197025,0.05766641,0.206846847,0.136216216,0.247207207,0.110990991,1.598351291,5.532659549,0.897719273,0.317131013,0.25427027,0.193197025,0.132197611,0.047761194,0.277456647,1.173108553,0.0703125,5.71875,5.6484375,0.158053565
0.219834427,0.031331382,0.221029641,0.208361934,0.237628705,0.029266771,2.423269901,9.661611241,0.826339845,0.166085422,0.221029641,0.219834427,0.15929915,0.047151277,0.271186441,1.077059659,0.1875,3.703125,3.515625,0.142807018
0.19910391,0.055971031,0.22358209,0.148880597,0.245,0.096119403,1.665795028,6.589918656,0.89465,0.308210898,0.230895522,0.19910391,0.130840345,0.046966732,0.279069767,0.732730263,0.0234375,3.65625,3.6328125,0.110459433
0.151228092,0.072110587,0.158011187,0.096581728,0.207955252,0.111373524,1.232831276,4.17729621,0.963322462,0.727231799,0.083878185,0.151228092,0.088964849,0.017797553,0.25,0.201497396,0.0078125,0.5625,0.5546875,0.247119078
0.20277871,0.061335839,0.223639291,0.138872786,0.261513688,0.122640902,1.38608392,4.021690124,0.89543682,0.299409147,0.273236715,0.20277871,0.137598862,0.050526316,0.277456647,1.177734375,0.0234375,8.8359375,8.8125,0.104873491
0.194838817,0.053063819,0.199830748,0.178899859,0.229844852,0.050944993,2.072719477,7.573891909,0.918672241,0.464611332,0.193906911,0.194838817,0.152994525,0.047384008,0.279069767,1.545106132,0.046875,7.5703125,7.5234375,0.127850467
0.182713507,0.037318893,0.177748691,0.168586387,0.200104712,0.031518325,3.090780455,13.55095029,0.845562464,0.291419061,0.169319372,0.182713507,0.167259374,0.026315789,0.253968254,0.226151316,0.15625,0.6015625,0.4453125,0.119883041
0.192621338,0.058554897,0.21728,0.133504,0.241472,0.107968,1.853651297,6.902200395,0.895598234,0.319341138,0.231616,0.192621338,0.123087746,0.047524752,0.263736264,1.163884943,0.1171875,5.8828125,5.765625,0.11392537
0.176938283,0.058304068,0.191264368,0.115402299,0.213793103,0.098390805,2.269790623,8.1418079,0.895976564,0.418023832,0.188045977,0.176938283,0.125012128,0.046920821,0.279069767,0.862827035,0.0234375,5.5546875,5.53125,0.092478814
0.236634528,0.033556619,0.243338789,0.21400982,0.263502455,0.049492635,1.693354026,4.969441475,0.83159813,0.130052504,0.253420622,0.236634528,0.176764645,0.046920821,0.279069767,2.002604167,0.0234375,12.328125,12.3046875,0.155736961
0.188543013,0.060140499,0.19186747,0.149698795,0.238253012,0.088554217,1.364609521,4.488420693,0.918349625,0.405334287,0.180060241,0.188543013,0.111889581,0.047244094,0.269662921,0.664583333,0.0234375,6.3984375,6.375,0.033653846
0.193500484,0.059755627,0.205846599,0.134934877,0.248798842,0.113863965,1.908695814,6.731286843,0.884480807,0.294634599,0.119536903,0.193500484,0.135166577,0.047151277,0.279069767,1.29672476,0.0234375,4.9921875,4.96875,0.14593762
0.154623105,0.08305633,0.138998979,0.113258427,0.239101124,0.125842697,3.128075501,23.30234636,0.943545343,0.627002141,0,0.154623105,0.128543213,0.015920398,0.266666667,0.261126894,0.0078125,4.984375,4.9765625,0.046752355
0.13750733,0.091520855,0.16129845,0.043546512,0.22125969,0.177713178,1.119607956,4.185207437,0.967705885,0.739007917,0.008682171,0.13750733,0.190093027,0.01911589,0.275862069,0.354366987,0.0078125,3.1171875,3.109375,0.096068578
0.171400807,0.068428139,0.145321955,0.131202483,0.246113266,0.114910784,2.930439972,13.72613482,0.893569585,0.424254448,0.137067494,0.171400807,0.141183375,0.015841584,0.262295082,0.313657407,0.0078125,0.6953125,0.6875,0.273221344
0.170398548,0.058783699,0.163681592,0.145572139,0.205298507,0.059726368,2.538695482,10.0736457,0.924344131,0.540683198,0.162462687,0.170398548,0.150336302,0.033670034,0.23255814,1.116465693,0.170898438,3.911132813,3.740234375,0.281677162
0.192763153,0.059135592,0.2163,0.126,0.2408,0.1148,2.616275522,11.28991988,0.900464259,0.392967401,0.24045,0.192763153,0.110623576,0.047856431,0.275862069,1.017378827,0.0234375,9.1875,9.1640625,0.096896071
0.201184956,0.050161125,0.212034188,0.195282051,0.223042735,0.027760684,2.992128638,12.15607491,0.855608265,0.357939313,0.219213675,0.201184956,0.173626786,0.047244094,0.277456647,0.825585938,0.0234375,8.25,8.2265625,0.077714467
0.112153434,0.076916558,0.097391304,0.040686499,0.17812357,0.137437071,1.144633686,3.89225368,0.959470228,0.723279556,0.175560641,0.112153434,0.162192511,0.040506329,0.271186441,0.501233553,0.0078125,3.25,3.2421875,0.182864793
0.110502983,0.080766112,0.093910355,0.033972179,0.188469861,0.154497682,1.446764978,5.109277023,0.962580214,0.732711489,0.006707883,0.110502983,0.186251707,0.044817927,0.258064516,0.732928241,0.0078125,4.703125,4.6953125,0.200883143
0.163350794,0.060294315,0.14095356,0.117201238,0.221572755,0.104371517,2.388116072,11.84274703,0.929557131,0.479482889,0.117374613,0.163350794,0.108730393,0.017857143,0.243902439,0.916748047,0.092773438,3.974609375,3.881835938,0.342138365
0.167116728,0.058038895,0.182020498,0.107408492,0.211537335,0.104128843,1.931578261,7.348808984,0.913573206,0.421615478,0.093060029,0.167116728,0.094746761,0.015670911,0.23880597,0.611111111,0.0859375,3.9140625,3.828125,0.208763505
0.187477037,0.06038199,0.216820513,0.122529915,0.238358974,0.11582906,2.456931539,9.423683865,0.878781326,0.353811879,0.118222222,0.187477037,0.115284385,0.047105005,0.277456647,1.0078125,0.0234375,5.578125,5.5546875,0.097362869
0.169579909,0.066873502,0.179354156,0.141704606,0.220116464,0.078411858,3.439047418,36.75716219,0.937305028,0.566265528,0,0.169579909,0.15644373,0.030075188,0.275862069,0.133820565,0.0078125,0.4140625,0.40625,0.289124668
0.180851118,0.056154669,0.199286776,0.120653789,0.225497771,0.104843982,1.523039377,4.956173279,0.91131559,0.379893465,0.223833581,0.180851118,0.126774493,0.049638056,0.279069767,0.865808824,0.0234375,3.84375,3.8203125,0.131183919
0.193832154,0.058964239,0.227987616,0.124396285,0.240557276,0.116160991,2.884965855,12.56152778,0.856160788,0.259823701,0.1174613,0.193832154,0.115723055,0.048730964,0.279069767,2.141113281,0.3515625,15.6796875,15.328125,0.110022241
